point_id,fire_date,image_date,longitude,latitude,NDVI,NDWI,NBR,NDRE,VV,VH
2024308_+71969+17264,2024-11-03T00:00:00,2024-08-10T00:00:00,73.76873865958787,31.788102205654692,,,,,,
2024308_+71972+17022,2024-11-03T00:00:00,2024-08-10T00:00:00,74.4451516363303,32.599176964798616,,,,,-7.268351939244043,-19.626031473139754
2024308_+71977+17217,2024-11-03T00:00:00,2024-08-10T00:00:00,73.93012616864604,31.94492123392992,,,,,-11.511360236127457,-16.201343078361973
2024308_+71987+17239,2024-11-03T00:00:00,2024-08-10T00:00:00,73.90159301455681,31.867354832847553,,,,,-8.366934229009427,-17.18620089627979
2024308_+71994+17291,2024-11-03T00:00:00,2024-08-10T00:00:00,73.79399866388161,31.695359769577948,,,,,-10.884197596801574,-20.74991998196981
2024308_+71994+17462,2024-11-03T00:00:00,2024-08-10T00:00:00,73.34318822410908,31.12035666590211,,,,,,
2024308_+72014+17402,2024-11-03T00:00:00,2024-08-10T00:00:00,73.56985786941732,31.32485749389564,,,,,,
2024308_+72029+17427,2024-11-03T00:00:00,2024-08-10T00:00:00,73.56944302088722,31.23670626752566,,,,,,
2024308_+72031+17237,2024-11-03T00:00:00,2024-08-10T00:00:00,74.08459016163542,31.88297461155522,,,,,-11.600892060367833,-19.70368641778555
2024308_+72044+17266,2024-11-03T00:00:00,2024-08-10T00:00:00,74.06352138481978,31.779671075102257,,,,,-8.823230267910533,-18.87440754444549
2024308_+72044+17368,2024-11-03T00:00:00,2024-08-10T00:00:00,73.78578509169672,31.437367174673536,,,,,-8.167421556901802,-21.92920742434014
2024308_+72046+17358,2024-11-03T00:00:00,2024-08-10T00:00:00,73.82769142563406,31.477499356103117,,,,,-8.219024996256943,-18.898809672549287
2024308_+72048+17336,2024-11-03T00:00:00,2024-08-10T00:00:00,73.88547375518542,31.544519179330802,,,,,-7.147979888224406,-19.192186253605517
2024308_+72048+17447,2024-11-03T00:00:00,2024-08-10T00:00:00,73.59124261560677,31.165884770885235,,,,,,
2024308_+72051+17098,2024-11-03T00:00:00,2024-08-10T00:00:00,74.54766350856266,32.34624304822567,,,,,-7.570610762998811,-20.089866059649886
2024308_+72053+17425,2024-11-03T00:00:00,2024-08-10T00:00:00,73.67298312090804,31.249352963354312,,,,,,
2024308_+72058+17140,2024-11-03T00:00:00,2024-08-10T00:00:00,74.45925978576383,32.20460005494482,,,,,-8.856306999281763,-17.770983959883498
2024308_+72058+17185,2024-11-03T00:00:00,2024-08-10T00:00:00,74.33687787571728,32.054525931111534,,,,,-6.863339131758602,-21.281100569837843
2024308_+72063+17153,2024-11-03T00:00:00,2024-08-10T00:00:00,74.44057700806681,32.1573857238512,,,,,-9.25330502508282,-16.86330652370981
2024308_+72066+17400,2024-11-03T00:00:00,2024-08-10T00:00:00,73.78395000821581,31.324390025270954,,,,,-9.20007753573336,-17.409253512532818
2024308_+72066+17412,2024-11-03T00:00:00,2024-08-10T00:00:00,73.7522649567916,31.283920598619282,,,,,-7.258210993451074,-21.53409886855766
2024308_+72068+17242,2024-11-03T00:00:00,2024-08-10T00:00:00,74.22115517688754,31.862296154516095,,,,,-12.800576209377123,-18.90262217805104
2024308_+72071+17148,2024-11-03T00:00:00,2024-08-10T00:00:00,74.49021506145556,32.17424798495607,,,,,-7.758927708725682,-16.77865888933042
2024308_+72071+17753,2024-11-03T00:00:00,2024-08-10T00:00:00,72.89768719283533,30.13391439126761,,,,,,
2024308_+72073+17177,2024-11-03T00:00:00,2024-08-10T00:00:00,74.4224508163992,32.08060974125812,,,,,-8.08588193786092,-20.748296952721546
2024308_+72073+17229,2024-11-03T00:00:00,2024-08-10T00:00:00,74.27499476364062,31.904451807278253,,,,,-7.811639172436406,-17.3492676801164
2024308_+72083+17224,2024-11-03T00:00:00,2024-08-10T00:00:00,74.32834220233863,31.92131406838312,,,,,-9.89649846290494,-17.152986427656945
2024308_+72083+17281,2024-11-03T00:00:00,2024-08-10T00:00:00,74.17373224911988,31.72908429178767,,,,,-8.12409445444414,-18.699938732036667
2024308_+72083+17494,2024-11-03T00:00:00,2024-08-10T00:00:00,73.62899920984594,31.02719267329774,,,,,,
2024308_+72086+17294,2024-11-03T00:00:00,2024-08-10T00:00:00,74.14596885007809,31.68692863902551,,,,,-11.286422671806937,-17.321736522131545
2024308_+72086+17360,2024-11-03T00:00:00,2024-08-10T00:00:00,73.9751649316585,31.463171543940067,,,,,-6.853432212878019,-20.901058638775602
2024308_+72086+17397,2024-11-03T00:00:00,2024-08-10T00:00:00,73.87349542150078,31.33787983415484,,,,,-9.637400949488516,-17.58230131591228
2024308_+72088+17158,2024-11-03T00:00:00,2024-08-10T00:00:00,74.52638028243851,32.14052346274634,,,,,-6.982128142466493,-18.34954881745627
2024308_+72090+17333,2024-11-03T00:00:00,2024-08-10T00:00:00,74.05899632521351,31.550344324076125,,,,,-6.648578392177558,-19.068121740636656
2024308_+72090+17350,2024-11-03T00:00:00,2024-08-10T00:00:00,74.01622897351491,31.496385088540553,,,,,-7.724693356739484,-15.516817291712071
2024308_+72090+17407,2024-11-03T00:00:00,2024-08-10T00:00:00,73.86215880987368,31.300782859724148,,,,,-8.052675932382668,-17.85698130045734
2024308_+72090+17425,2024-11-03T00:00:00,2024-08-10T00:00:00,73.81860264453294,31.245137398078093,,,,,-9.30591205833591,-17.76644611300883
2024308_+72093+17217,2024-11-03T00:00:00,2024-08-10T00:00:00,74.39114929721347,31.94492123392992,,,,,-9.789711446762354,-21.869810810124175
2024308_+72093+17496,2024-11-03T00:00:00,2024-08-10T00:00:00,73.64649860572759,31.004578666349897,,,,,-10.030126407938361,-18.567627221939482
2024308_+72095+17145,2024-11-03T00:00:00,2024-08-10T00:00:00,74.59290485604097,32.18773779383995,,,,,-21.355529452214896,-30.97571801946504
2024308_+72095+17177,2024-11-03T00:00:00,2024-08-10T00:00:00,74.50195863984082,32.076446870547855,,,,,-12.07888743763736,-22.46517152514603
2024308_+72100+17397,2024-11-03T00:00:00,2024-08-10T00:00:00,73.93472343578186,31.342938512486306,,,,,-7.449056959429969,-17.7059927312338
2024308_+72110+17160,2024-11-03T00:00:00,2024-08-10T00:00:00,74.61124365788443,32.137151010525365,,,,,-9.848992008519236,-20.391711013557266
2024308_+72110+17222,2024-11-03T00:00:00,2024-08-10T00:00:00,74.4477215918919,31.94239189476419,,,,,-7.485539084003712,-18.111692850161734
2024308_+72120+17192,2024-11-03T00:00:00,2024-08-10T00:00:00,74.56297696290578,32.02923253945424,,,,,-6.657130603398577,-21.801206409314613
2024308_+72125+17736,2024-11-03T00:00:00,2024-08-10T00:00:00,73.15273319901357,30.191246079024133,,,,,,
2024308_+72140+17195,2024-11-03T00:00:00,2024-08-10T00:00:00,74.63367823561826,32.020801408901804,,,,,-9.325049847948018,-19.730152286489865
2024308_+72142+17212,2024-11-03T00:00:00,2024-08-10T00:00:00,74.61834289842484,31.966041641778432,,,,,-9.66546483380409,-22.567273377245005
2024308_+72145+17222,2024-11-03T00:00:00,2024-08-10T00:00:00,74.57953865789753,31.929745198935542,,,,,-7.724648517588632,-19.023328938058683
2024308_+72160+17222,2024-11-03T00:00:00,2024-08-10T00:00:00,74.64510439729585,31.929745198935542,,,,,-7.918540628029808,-17.628036329646545
2024308_+72189+17301,2024-11-03T00:00:00,2024-08-10T00:00:00,74.5374072391679,31.660270207183533,,,,,-10.956941958170642,-16.91380934358612
2024308_+72219+17422,2024-11-03T00:00:00,2024-08-10T00:00:00,74.33803704174183,31.253568528630524,,,,,-10.622120200727977,-18.88405597534682
2024308_+72261+17654,2024-11-03T00:00:00,2024-08-10T00:00:00,73.89428273899145,30.471159613364865,,,,,-11.736602259226569,-17.93254707710406
2024308_+72271+17425,2024-11-03T00:00:00,2024-08-10T00:00:00,74.53023450283695,31.24495003962138,,,,,-10.829001499524926,-23.73716186851602
2024308_+72277+17135,2024-11-03T00:00:00,2024-08-10T00:00:00,75.35680170846386,32.22202439141985,,,,,-8.686175656435147,-15.662287436840256
2024308_+72303+17462,2024-11-03T00:00:00,2024-08-10T00:00:00,74.55302665624637,31.11404893119252,,,,,-11.81828670117442,-16.638815623140022
2024308_+72338+17487,2024-11-03T00:00:00,2024-08-10T00:00:00,74.6307628425213,31.028133068628584,,,,,-8.197041215659064,-21.420778653286664
2024309_+71762+17373,2024-11-04T00:00:00,2024-08-10T00:00:00,72.654114553192,31.42050491356867,,,,,,
2024309_+71829+17197,2024-11-04T00:00:00,2024-08-10T00:00:00,73.36410413912265,32.01742895668083,,,,,,
2024309_+71841+17170,2024-11-04T00:00:00,2024-08-10T00:00:00,73.49680525935119,32.10342648831564,,,,,,
2024309_+71853+17190,2024-11-04T00:00:00,2024-08-10T00:00:00,73.50038225866777,32.04103612222764,,,,,,
2024309_+71861+17165,2024-11-04T00:00:00,2024-08-10T00:00:00,73.59808214226962,32.12534742775196,,,,,,
2024309_+71878+17197,2024-11-04T00:00:00,2024-08-10T00:00:00,73.58087674741796,32.01742895668083,,,,,,
2024309_+71910+17160,2024-11-04T00:00:00,2024-08-10T00:00:00,73.79877460593097,32.137151010525365,,,,,,
2024309_+71999+17459,2024-11-04T00:00:00,2024-08-10T00:00:00,73.34968587134918,31.132236895316904,,,,,,
2024309_+72039+17437,2024-11-04T00:00:00,2024-08-10T00:00:00,73.57670800255869,31.2080404236474,,,,,,
2024309_+72090+17405,2024-11-04T00:00:00,2024-08-10T00:00:00,73.86418989447374,31.31595889471852,,,,,-10.400076379326437,-18.234999717490606
2024310_+71448+17654,2024-11-05T00:00:00,2024-08-10T00:00:00,70.7072405630567,30.471159613364865,,,,,-8.309330366573551,-23.920830688137137
2024310_+71473+17699,2024-11-05T00:00:00,2024-08-10T00:00:00,70.70247152088695,30.31602681120013,,,,,-11.24549956746508,-16.394328484420782
2024310_+71658+17607,2024-11-05T00:00:00,2024-08-10T00:00:00,71.6458363573488,30.629664867750584,,,,,-8.227922744587545,-15.333807284847204
2024310_+71799+17158,2024-11-05T00:00:00,2024-08-10T00:00:00,73.37741912812547,32.1455821410778,,,,,,
2024310_+71804+17168,2024-11-05T00:00:00,2024-08-10T00:00:00,73.36614377809634,32.10679894053661,,,,,,
2024310_+71811+17135,2024-11-05T00:00:00,2024-08-10T00:00:00,73.48549331963189,32.22399165521541,,,,,,
2024310_+71816+17195,2024-11-05T00:00:00,2024-08-10T00:00:00,73.33496891346046,32.03072038602232,,,,,,
2024310_+71824+17210,2024-11-05T00:00:00,2024-08-10T00:00:00,73.33628479646052,31.970214625587214,,,,,,
2024310_+71841+17244,2024-11-05T00:00:00,2024-08-10T00:00:00,73.30841971916202,31.85049257174268,,,,,,
2024310_+71841+17266,2024-11-05T00:00:00,2024-08-10T00:00:00,73.24715038749069,31.784241220635355,,,,,,
2024310_+71843+17163,2024-11-05T00:00:00,2024-08-10T00:00:00,73.5360940480614,32.13331108967971,,,,,,
2024310_+71843+17195,2024-11-05T00:00:00,2024-08-10T00:00:00,73.44834585017217,32.020801408901804,,,,,,
2024310_+71853+17177,2024-11-05T00:00:00,2024-08-10T00:00:00,73.55413636624569,32.083945195166834,,,,,,
2024310_+71861+17064,2024-11-05T00:00:00,2024-08-10T00:00:00,73.87838332352356,32.46259264984923,,,,,,
2024310_+71863+17259,2024-11-05T00:00:00,2024-08-10T00:00:00,73.35754242130157,31.799905788428095,,,,,,
2024310_+71913+17214,2024-11-05T00:00:00,2024-08-10T00:00:00,73.6779204777845,31.955038590592842,,,,,,
2024310_+71947+17279,2024-11-05T00:00:00,2024-08-10T00:00:00,73.6594088269548,31.741730987616318,,,,,,
2024310_+72002+17365,2024-11-05T00:00:00,2024-08-10T00:00:00,73.62639709691607,31.445798305225967,,,,,,
2024310_+72016+17331,2024-11-05T00:00:00,2024-08-10T00:00:00,73.78773322849722,31.566739116556295,,,,,-8.97563696651109,-18.37779308295265
2024310_+72041+17442,2024-11-05T00:00:00,2024-08-10T00:00:00,73.58068518868745,31.187805710321562,,,,,,
2024310_+72048+17355,2024-11-05T00:00:00,2024-08-10T00:00:00,73.82691519982717,31.47952282743569,,,,,-7.663362402042901,-17.278385727274678
2024310_+72058+17318,2024-11-05T00:00:00,2024-08-10T00:00:00,73.97516755227784,31.604303559611687,,,,,-6.580713478438483,-18.22188211675779
2024310_+72061+17382,2024-11-05T00:00:00,2024-08-10T00:00:00,73.81054549996513,31.38846661746943,,,,,-9.601079985663695,-18.35659462121893
2024310_+72098+17402,2024-11-05T00:00:00,2024-08-10T00:00:00,73.90763570088296,31.321017573049982,,,,,-8.377823985072574,-16.470011704646318
2024310_+72103+17200,2024-11-05T00:00:00,2024-08-10T00:00:00,74.46956031125771,32.00325554261701,,,,,-8.667894299980187,-18.01860039565987
2024310_+72130+17069,2024-11-05T00:00:00,2024-08-10T00:00:00,74.94287685381595,32.443457649204134,,,,,-9.963716133410498,-16.72990471797396
2024310_+72145+17200,2024-11-05T00:00:00,2024-08-10T00:00:00,74.63983221757167,32.00393914779694,,,,,-10.238767478211505,-20.517554767656996
2024310_+72155+17187,2024-11-05T00:00:00,2024-08-10T00:00:00,74.71397643306055,32.0460948005591,,,,,-6.88275849475739,-19.884035456777276
2024310_+72162+17207,2024-11-05T00:00:00,2024-08-10T00:00:00,74.68882903794082,31.97864575613965,,,,,-7.771177542030329,-18.14163977220227
2024310_+72194+17145,2024-11-05T00:00:00,2024-08-10T00:00:00,74.98741027149106,32.18773779383995,,,,,-6.386979920196144,-19.993934479608942
2024310_+72339+17484,2024-11-05T00:00:00,2024-08-10T00:00:00,74.6478629602608,31.036045360377788,,,,,-14.666864177159455,-18.674849719984643
2024311_+71591+17276,2024-11-06T00:00:00,2024-08-10T00:00:00,72.2360746701766,31.745946552892534,,,,,-9.351859861263712,-17.172445357423676
2024311_+71599+17308,2024-11-06T00:00:00,2024-08-10T00:00:00,72.19995420641278,31.642243647097626,,,,,-8.32302730735563,-19.917064045879243
2024311_+71614+17316,2024-11-06T00:00:00,2024-08-10T00:00:00,72.21170762250843,31.612734690164114,,,,,-10.945792705769446,-19.535972409121886
2024311_+71636+17382,2024-11-06T00:00:00,2024-08-10T00:00:00,72.12561450857389,31.38846661746943,,,,,-8.55015731854295,-15.701547934437814
2024311_+71648+17321,2024-11-06T00:00:00,2024-08-10T00:00:00,72.33523055187743,31.595872429059252,,,,,,
2024311_+71648+17353,2024-11-06T00:00:00,2024-08-10T00:00:00,72.261537161839,31.487953957988125,,,,,-9.477128947573643,-17.85609390689501
2024311_+71653+17518,2024-11-06T00:00:00,2024-08-10T00:00:00,71.85344882687042,30.926440663196182,,,,,-7.395281419433956,-17.216423763089228
2024311_+71653+17573,2024-11-06T00:00:00,2024-08-10T00:00:00,71.72707269064585,30.76354059902645,,,,,-10.754628226733558,-16.289754242536386
2024311_+71658+17353,2024-11-06T00:00:00,2024-08-10T00:00:00,72.31704605197949,31.491888485579263,,,,,,
2024311_+71661+17600,2024-11-06T00:00:00,2024-08-10T00:00:00,71.69280896998458,30.657289650291077,,,,,-10.475366744533847,-17.12149640396833
2024311_+71668+17323,2024-11-06T00:00:00,2024-08-10T00:00:00,72.41776241029332,31.58744129850682,,,,,,
2024311_+71680+17531,2024-11-06T00:00:00,2024-08-10T00:00:00,71.93044224233115,30.887657462654996,,,,,-15.00787244317581,-23.493288297123165
2024311_+71685+17266,2024-11-06T00:00:00,2024-08-10T00:00:00,72.64059236990909,31.780461493591552,,,,,,
2024311_+71685+17331,2024-11-06T00:00:00,2024-08-10T00:00:00,72.46147216488363,31.557089228518063,,,,,,
2024311_+71700+17192,2024-11-06T00:00:00,2024-08-10T00:00:00,72.88953670384606,32.02586008723327,,,,,,
2024311_+71735+17185,2024-11-06T00:00:00,2024-08-10T00:00:00,73.0496419895636,32.054525931111534,,,,,,
2024311_+71804+17190,2024-11-06T00:00:00,2024-08-10T00:00:00,73.33374636623623,32.0508766357978,,,,,,
2024311_+71809+17165,2024-11-06T00:00:00,2024-08-10T00:00:00,73.38948328181809,32.12345042337766,,,,,,
2024311_+71809+17266,2024-11-06T00:00:00,2024-08-10T00:00:00,73.12527402096336,31.779671075102257,,,,,,
2024311_+71814+17227,2024-11-06T00:00:00,2024-08-10T00:00:00,73.24966476186518,31.9202165247609,,,,,,
2024311_+71816+17200,2024-11-06T00:00:00,2024-08-10T00:00:00,73.32745730188333,32.00393914779694,,,,,,
2024311_+71816+17252,2024-11-06T00:00:00,2024-08-10T00:00:00,73.19375662026486,31.828571632306367,,,,,,
2024311_+71819+17138,2024-11-06T00:00:00,2024-08-10T00:00:00,73.50752661445794,32.21303118549725,,,,,,
2024311_+71836+17197,2024-11-06T00:00:00,2024-08-10T00:00:00,73.40798254693756,32.032449040127425,,,,,,
2024311_+71841+17140,2024-11-06T00:00:00,2024-08-10T00:00:00,73.59129352147838,32.209057894087486,,,,,,
2024311_+71858+17165,2024-11-06T00:00:00,2024-08-10T00:00:00,73.59084669941369,32.12871987997293,,,,,,
2024311_+71858+17187,2024-11-06T00:00:00,2024-08-10T00:00:00,73.5283166030386,32.0460948005591,,,,,,
2024311_+71858+17217,2024-11-06T00:00:00,2024-08-10T00:00:00,73.44326984752962,31.94492123392992,,,,,,
2024311_+71868+17200,2024-11-06T00:00:00,2024-08-10T00:00:00,73.53425577344632,32.00393914779694,,,,,,
2024311_+71908+17224,2024-11-06T00:00:00,2024-08-10T00:00:00,73.63102509205584,31.92131406838312,,,,,,
2024311_+71967+17227,2024-11-06T00:00:00,2024-08-10T00:00:00,73.85470805402075,31.912882937830684,,,,,-12.52854223839309,-18.02661195366668
2024311_+72011+17336,2024-11-06T00:00:00,2024-08-10T00:00:00,73.74236135702498,31.545285645744663,,,,,-11.635653896424978,-18.092607440303485
2024311_+72021+17434,2024-11-06T00:00:00,2024-08-10T00:00:00,73.51558023679515,31.213099101978855,,,,,,
2024311_+72031+17862,2024-11-06T00:00:00,2024-08-10T00:00:00,72.4789022604759,29.771375777513047,,,,,,
2024311_+72036+17437,2024-11-06T00:00:00,2024-08-10T00:00:00,73.56817023984007,31.20466797142642,,,,,,
2024311_+72039+17096,2024-11-06T00:00:00,2024-08-10T00:00:00,74.50470913800156,32.3546741787781,,,,,-8.912854187037244,-15.43849975040883
2024311_+72051+17390,2024-11-06T00:00:00,2024-08-10T00:00:00,73.75118238773454,31.36317322581214,,,,,-9.288963905509902,-20.36519755714266
2024311_+72051+17407,2024-11-06T00:00:00,2024-08-10T00:00:00,73.7049465071848,31.304155311945117,,,,,-10.224098696484445,-17.945478024608125
2024311_+72051+17427,2024-11-06T00:00:00,2024-08-10T00:00:00,73.64832782006135,31.23670626752566,,,,,,
2024311_+72058+17437,2024-11-06T00:00:00,2024-08-10T00:00:00,73.66082846947916,31.20466797142642,,,,,,
2024311_+72063+17415,2024-11-06T00:00:00,2024-08-10T00:00:00,73.73844382053436,31.278861920287824,,,,,-7.820375686846362,-17.272433156540504
2024311_+72076+17467,2024-11-06T00:00:00,2024-08-10T00:00:00,73.64988806903452,31.106751887056134,,,,,,
2024311_+72081+17390,2024-11-06T00:00:00,2024-08-10T00:00:00,73.8799932472044,31.366430708071025,,,,,-11.510807611635986,-16.771983592764975
2024311_+72103+17681,2024-11-06T00:00:00,2024-08-10T00:00:00,73.20573235009117,30.380103403398603,,,,,,
2024311_+72113+17222,2024-11-06T00:00:00,2024-08-10T00:00:00,74.44840717910087,31.929745198935542,,,,,-9.308963000890248,-16.04639237870662
2024311_+72145+17239,2024-11-06T00:00:00,2024-08-10T00:00:00,74.53173657193935,31.87072728506852,,,,,-8.304323323768024,-20.992211957760006
2024311_+72145+17800,2024-11-06T00:00:00,2024-08-10T00:00:00,73.07166954689976,29.978781589102862,,,,,,
2024311_+72300+17570,2024-11-06T00:00:00,2024-08-10T00:00:00,74.2590311321749,30.751965855646443,,,,,-8.025015646230912,-15.1164331636848
2024311_+72315+17469,2024-11-06T00:00:00,2024-08-10T00:00:00,74.58786289143211,31.09506327424481,,,,,-14.327400182268137,-17.728622028298567
2024311_+72340+17487,2024-11-06T00:00:00,2024-08-10T00:00:00,74.6370849620374,31.024803852974554,,,,,-12.568632439560819,-17.806801284111998
2024313_+71371+17093,2024-11-08T00:00:00,2024-08-10T00:00:00,71.84658633768174,32.36310530933053,,,,,-8.147283073215805,-20.42114416644673
2024313_+71544+17160,2024-11-08T00:00:00,2024-08-10T00:00:00,72.354365039259,32.13377855830439,,,,,-8.901597958712903,-17.500083195616703
2024313_+71562+17170,2024-11-08T00:00:00,2024-08-10T00:00:00,72.39599792532702,32.10342648831564,,,,,-11.25676794232584,-18.066565630926867
2024313_+71601+17306,2024-11-08T00:00:00,2024-08-10T00:00:00,72.19233381605264,31.646459212373838,,,,,-11.083733716299875,-15.68112559295685
2024313_+71656+17541,2024-11-08T00:00:00,2024-08-10T00:00:00,71.8088908406489,30.853932940445265,,,,,-10.295394647100073,-15.276588967123937
2024313_+71717+17479,2024-11-08T00:00:00,2024-08-10T00:00:00,72.21232741875433,31.063024978145574,,,,,,
2024313_+71772+17239,2024-11-08T00:00:00,2024-08-10T00:00:00,73.04783039825963,31.867354832847553,,,,,,
2024313_+71787+17595,2024-11-08T00:00:00,2024-08-10T00:00:00,72.18554918749791,30.670134294402256,,,,,,
2024313_+71801+17172,2024-11-08T00:00:00,2024-08-10T00:00:00,73.37561810056815,32.124588994173884,,,,,,
2024313_+71801+17185,2024-11-08T00:00:00,2024-08-10T00:00:00,73.31425153030307,32.054525931111534,,,,,,
2024313_+71806+17237,2024-11-08T00:00:00,2024-08-10T00:00:00,73.19420490396683,31.879158415620953,,,,,,
2024313_+71809+17224,2024-11-08T00:00:00,2024-08-10T00:00:00,73.24731390897634,31.922063502209998,,,,,,
2024313_+71814+17210,2024-11-08T00:00:00,2024-08-10T00:00:00,73.29845470465067,31.965155947255756,,,,,,
2024313_+71816+17143,2024-11-08T00:00:00,2024-08-10T00:00:00,73.48792425727665,32.19616892439239,,,,,,
2024313_+71819+17244,2024-11-08T00:00:00,2024-08-10T00:00:00,73.229707239694,31.85386502396366,,,,,,
2024313_+71829+17197,2024-11-08T00:00:00,2024-08-10T00:00:00,73.38718349610025,32.0089978261284,,,,,,
2024313_+71831+17212,2024-11-08T00:00:00,2024-08-10T00:00:00,73.35666979449365,31.958411042813815,,,,,,
2024313_+71833+17896,2024-11-08T00:00:00,2024-08-10T00:00:00,71.63388040533428,29.658858507958776,,,,,-10.116694228214559,-14.737513195429752
2024313_+71838+17163,2024-11-08T00:00:00,2024-08-10T00:00:00,73.52513836420987,32.12871987997293,,,,,,
2024313_+71848+17232,2024-11-08T00:00:00,2024-08-10T00:00:00,73.3744413180201,31.89602067672582,,,,,,
2024313_+71851+17573,2024-11-08T00:00:00,2024-08-10T00:00:00,72.48956477314242,30.746014469374146,,,,,,
2024313_+71853+17180,2024-11-08T00:00:00,2024-08-10T00:00:00,73.53463109050675,32.06632951388494,,,,,,
2024313_+71853+17210,2024-11-08T00:00:00,2024-08-10T00:00:00,73.45356003995299,31.970214625587214,,,,,,
2024313_+71861+17051,2024-11-08T00:00:00,2024-08-10T00:00:00,73.92022346609906,32.50137585039041,,,,,,
2024313_+71861+17249,2024-11-08T00:00:00,2024-08-10T00:00:00,73.3744127979992,31.833630310637822,,,,,,
2024313_+71868+17197,2024-11-08T00:00:00,2024-08-10T00:00:00,73.54101971140925,32.01237027834938,,,,,,
2024313_+71871+17153,2024-11-08T00:00:00,2024-08-10T00:00:00,73.68380441364708,32.162444402182665,,,,,,
2024313_+71895+17274,2024-11-08T00:00:00,2024-08-10T00:00:00,73.44831066542118,31.749319005113506,,,,,,
2024313_+71900+17224,2024-11-08T00:00:00,2024-08-10T00:00:00,73.59485615805119,31.926219453431795,,,,,,
2024313_+71903+17207,2024-11-08T00:00:00,2024-08-10T00:00:00,73.66036650743592,31.97527330391868,,,,,,
2024313_+71903+17266,2024-11-08T00:00:00,2024-08-10T00:00:00,73.49551266863384,31.776298622881285,,,,,,
2024313_+71905+17130,2024-11-08T00:00:00,2024-08-10T00:00:00,73.8727446510322,32.23326589882309,,,,,-10.032601769310705,-17.322781442110067
2024313_+71908+17155,2024-11-08T00:00:00,2024-08-10T00:00:00,73.82670358602965,32.158471110772894,,,,,,
2024313_+71910+17254,2024-11-08T00:00:00,2024-08-10T00:00:00,73.5581876038601,31.825314150047475,,,,,,
2024313_+71935+17323,2024-11-08T00:00:00,2024-08-10T00:00:00,73.47283924758857,31.58744129850682,,,,,,
2024313_+71937+17252,2024-11-08T00:00:00,2024-08-10T00:00:00,73.6740442862132,31.828571632306367,,,,,,
2024313_+71940+17212,2024-11-08T00:00:00,2024-08-10T00:00:00,73.79065849011018,31.96178349503478,,,,,,
2024313_+71977+17017,2024-11-08T00:00:00,2024-08-10T00:00:00,74.48704119109152,32.62210963990123,,,,,-10.21138127143293,-18.27784404054904
2024313_+71994+17093,2024-11-08T00:00:00,2024-08-10T00:00:00,74.33797734401303,32.36310530933053,,,,,-8.690981971366744,-19.285961632971386
2024313_+72024+17420,2024-11-08T00:00:00,2024-08-10T00:00:00,73.57140118094513,31.256940980851496,,,,,,
2024313_+72026+17103,2024-11-08T00:00:00,2024-08-10T00:00:00,74.43798791865414,32.329380787120805,,,,,-10.271259316664622,-22.093594200214874
2024313_+72026+17229,2024-11-08T00:00:00,2024-08-10T00:00:00,74.08828309426139,31.904451807278253,,,,,-8.711434569491137,-18.378061187044274
2024313_+72026+17392,2024-11-08T00:00:00,2024-08-10T00:00:00,73.6517631270983,31.354742095259706,,,,,,
2024313_+72034+17410,2024-11-08T00:00:00,2024-08-10T00:00:00,73.63520517229067,31.295724181392682,,,,,,
2024313_+72034+17420,2024-11-08T00:00:00,2024-08-10T00:00:00,73.6088794421923,31.26199965918296,,,,,,
2024313_+72036+17439,2024-11-08T00:00:00,2024-08-10T00:00:00,73.56993728377903,31.20280424783062,,,,,,
2024313_+72041+17397,2024-11-08T00:00:00,2024-08-10T00:00:00,73.69909544709203,31.334507381933868,,,,,-10.392617822197568,-15.810268817588529
2024313_+72046+17385,2024-11-08T00:00:00,2024-08-10T00:00:00,73.75321820901158,31.37834926080652,,,,,-9.966116677001185,-17.299866283046374
2024313_+72051+17373,2024-11-08T00:00:00,2024-08-10T00:00:00,73.80480972948762,31.423877365789643,,,,,-10.77244382715376,-19.555735788778065
2024313_+72051+17427,2024-11-08T00:00:00,2024-08-10T00:00:00,73.66213265991682,31.23670626752566,,,,,,
2024313_+72056+17121,2024-11-08T00:00:00,2024-08-10T00:00:00,74.50503416209263,32.26530419492232,,,,,-8.527128946652695,-19.2057495796683
2024313_+72056+17355,2024-11-08T00:00:00,2024-08-10T00:00:00,73.86645959538309,31.47952282743569,,,,,-11.463856709945823,-16.762495542279265
2024313_+72058+17415,2024-11-08T00:00:00,2024-08-10T00:00:00,73.72265981307473,31.278861920287824,,,,,-7.2952170967631025,-18.74959702772689
2024313_+72063+17138,2024-11-08T00:00:00,2024-08-10T00:00:00,74.48593517961115,32.207972507165785,,,,,-9.443633671678185,-18.126497431813995
2024313_+72063+17382,2024-11-08T00:00:00,2024-08-10T00:00:00,73.8184467003937,31.38846661746943,,,,,-10.280900949385497,-21.334828575408558
2024313_+72066+17439,2024-11-08T00:00:00,2024-08-10T00:00:00,73.68712090488309,31.19286438865302,,,,,-9.235330939884209,-19.977479552430996
2024313_+72071+17163,2024-11-08T00:00:00,2024-08-10T00:00:00,74.44704621873612,32.12871987997293,,,,,-7.989700489453795,-19.375825680711877
2024313_+72073+17207,2024-11-08T00:00:00,2024-08-10T00:00:00,74.33895888625895,31.97864575613965,,,,,-10.283639899795187,-17.676151184046386
2024313_+72083+17387,2024-11-08T00:00:00,2024-08-10T00:00:00,73.89406988373064,31.37160435636457,,,,,-8.176937054589358,-20.397735604687742
